# x y z r p longitude latitude
2.43400000e+06 -2.35000000e+05 4.94700000e+05 2.49490000e+06 1.74710000e+10 -9.62505580e-02 1.99607358e-01
2.87200000e+06 -3.84000000e+05 6.32920000e+05 2.96590000e+06 1.27380000e+10 -1.32916429e-01 2.15052755e-01
-3.29100000e+06 -1.82400000e+05 6.38300000e+05 3.35730000e+06 3.96750000e+09 -3.08622542e+00 1.91287446e-01
-2.98500000e+06 -2.20600000e+05 5.42330000e+05 3.04190000e+06 6.90130000e+09 -3.06782391e+00 1.79244875e-01
-2.76000000e+06 -1.50900000e+05 3.64000000e+05 2.78800000e+06 1.23330000e+10 -3.08697312e+00 1.30933330e-01
-2.29300000e+06 -1.53700000e+05 6.94820000e+05 2.40090000e+06 1.86140000e+10 -3.07466268e+00 2.93599755e-01
-1.92100000e+06 -1.72000000e+05 4.39920000e+05 1.97820000e+06 2.79240000e+10 -3.05229408e+00 2.24259007e-01
-1.54400000e+06 -7.71000000e+04 6.78260000e+05 1.68820000e+06 2.77210000e+10 -3.09169886e+00 4.13443642e-01
-1.45400000e+06 -4.99000000e+04 3.69950000e+05 1.50120000e+06 3.76520000e+10 -3.10728700e+00 2.49001301e-01
-1.17800000e+06 -1.73100000e+05 4.68310000e+05 1.27940000e+06 4.63060000e+10 -2.99569282e+00 3.74748794e-01
-9.48000000e+05 -8.19000000e+04 4.03480000e+05 1.03350000e+06 5.12090000e+10 -3.05541423e+00 4.01067712e-01
-7.32000000e+05 -8.11000000e+04 4.30300000e+05 8.52970000e+05 5.67810000e+10 -3.03125032e+00 5.28771044e-01
-5.45000000e+05 -9.64000000e+04 4.89890000e+05 7.39130000e+05 5.84250000e+10 -2.96652272e+00 7.24542244e-01
-3.52000000e+05 -1.29200000e+05 4.21750000e+05 5.64330000e+05 6.04200000e+10 -2.78981400e+00 8.44059302e-01
-1.62000000e+05 -9.45000000e+04 4.62470000e+05 4.99050000e+05 6.24350000e+10 -2.61351821e+00 1.18553626e+00
5.00000000e+04 -3.63000000e+04 4.76620000e+05 4.80610000e+05 6.28630000e+10 -6.27963350e-01 1.44185090e+00
2.67000000e+05 -8.57000000e+04 5.33930000e+05 6.03090000e+05 6.17360000e+10 -3.10586024e-01 1.08719018e+00
5.20000000e+05 -1.08700000e+05 5.00320000e+05 7.29750000e+05 5.80470000e+10 -2.06071091e-01 7.55433980e-01
7.24000000e+05 -1.31700000e+05 3.99530000e+05 8.37340000e+05 5.56660000e+10 -1.79938581e-01 4.97399654e-01
9.16000000e+05 -9.62000000e+04 4.78260000e+05 1.03780000e+06 5.05040000e+10 -1.04638254e-01 4.78941732e-01
1.09900000e+06 -1.08000000e+04 4.70190000e+05 1.19540000e+06 4.90730000e+10 -9.82679924e-03 4.04253756e-01
1.25100000e+06 -2.70000000e+04 5.85790000e+05 1.38160000e+06 4.38160000e+10 -2.15793836e-02 4.37850722e-01
1.42400000e+06 -2.03900000e+05 5.43990000e+05 1.53790000e+06 3.48840000e+10 -1.42221478e-01 3.61548032e-01
1.64800000e+06 3.54000000e+04 4.11990000e+05 1.69910000e+06 2.78030000e+10 2.14772796e-02 2.44916614e-01
2.17300000e+06 -2.70600000e+05 5.52940000e+05 2.25850000e+06 2.22900000e+10 -1.23890526e-01 2.47340446e-01
2.77000000e+06 -2.09000000e+05 4.30100000e+05 2.81100000e+06 1.21340000e+10 -7.53085720e-02 1.53609426e-01
3.40000000e+06 1.07000000e+05 5.83380000e+05 3.45130000e+06 1.31680000e+09 3.14602049e-02 1.69847412e-01
-3.33400000e+06 7.80000000e+03 7.98680000e+05 3.42830000e+06 8.51200000e+08 3.13925313e+00 2.35127292e-01
-3.20300000e+06 -1.08600000e+05 3.64800000e+05 3.22550000e+06 6.31230000e+09 -3.10769992e+00 1.13341257e-01
-2.56900000e+06 -1.10100000e+05 6.37640000e+05 2.64920000e+06 1.63050000e+10 -3.09876172e+00 2.43078263e-01
-2.35900000e+06 1.22000000e+05 6.21190000e+05 2.44250000e+06 1.39610000e+10 3.08992186e+00 2.57150192e-01
-1.88400000e+06 1.09200000e+05 5.05130000e+05 1.95360000e+06 3.11640000e+10 3.08369565e+00 2.61535021e-01
-1.61600000e+06 -2.96000000e+04 5.05440000e+05 1.69350000e+06 2.67630000e+10 -3.12327787e+00 3.03077461e-01
-1.41700000e+06 1.37900000e+05 4.40850000e+05 1.49040000e+06 3.84150000e+10 3.04457987e+00 3.00285639e-01
-1.34400000e+06 -1.00000000e+02 5.43170000e+05 1.44960000e+06 3.89300000e+10 -3.14151825e+00 3.84076811e-01
-1.22200000e+06 1.69800000e+05 4.24350000e+05 1.30470000e+06 4.32630000e+10 3.00352419e+00 3.31273112e-01
-1.12400000e+06 7.70000000e+03 4.94300000e+05 1.22790000e+06 4.62910000e+10 3.13474223e+00 4.14308697e-01
-8.37000000e+05 8.18000000e+04 3.74800000e+05 9.20720000e+05 5.48930000e+10 3.04417204e+00 4.19246939e-01
-6.63000000e+05 9.98000000e+04 5.17310000e+05 8.46840000e+05 5.54070000e+10 2.99218646e+00 6.57160250e-01
-4.52000000e+05 6.02000000e+04 5.00840000e+05 6.77320000e+05 5.98370000e+10 3.00918604e+00 8.32243639e-01
-2.75000000e+05 7.18000000e+04 4.53440000e+05 5.35150000e+05 6.10850000e+10 2.88620303e+00 1.01090689e+00
-9.70000000e+04 8.40000000e+04 3.69400000e+05 3.91050000e+05 6.44160000e+10 2.42789457e+00 1.23648419e+00
4.20000000e+05 4.62000000e+04 5.05050000e+05 6.58490000e+05 6.03040000e+10 1.09559527e-01 8.74124530e-01
5.94000000e+05 2.45000000e+04 3.76800000e+05 7.03860000e+05 5.93740000e+10 4.12224258e-02 5.64902814e-01
7.80000000e+05 6.54000000e+04 4.14050000e+05 8.85500000e+05 5.62130000e+10 8.36504941e-02 4.86561186e-01
1.14900000e+06 1.79400000e+05 5.34630000e+05 1.27990000e+06 4.41100000e+10 1.54885233e-01 4.30925995e-01
1.39000000e+06 1.74300000e+05 5.26580000e+05 1.49660000e+06 3.85780000e+10 1.24744572e-01 3.59547669e-01
1.62700000e+06 2.05100000e+05 4.41380000e+05 1.69820000e+06 2.74400000e+10 1.25398780e-01 2.62929510e-01
1.81300000e+06 -1.74900000e+05 8.66290000e+05 2.01690000e+06 2.63770000e+10 -9.61723352e-02 4.43956302e-01
2.40800000e+06 3.28000000e+04 5.44550000e+05 2.46900000e+06 2.13780000e+10 1.36204201e-02 2.22383324e-01
2.85800000e+06 1.04300000e+05 5.10850000e+05 2.90520000e+06 1.27640000e+10 3.64778636e-02 1.76758870e-01
3.28300000e+06 1.15700000e+05 1.01640000e+06 3.43870000e+06 2.16140000e+09 3.52275771e-02 3.00059257e-01
-3.38000000e+06 -5.97400000e+05 3.21940000e+05 3.44750000e+06 1.37770000e+09 -2.96665380e+00 9.35198720e-02
-3.09900000e+06 3.68900000e+05 5.58950000e+05 3.17050000e+06 6.73960000e+09 3.02311179e+00 1.77223367e-01
-2.65700000e+06 1.06000000e+05 4.73130000e+05 2.70090000e+06 1.54090000e+10 3.10171918e+00 1.76083455e-01
-2.40300000e+06 1.97700000e+05 3.63300000e+05 2.43830000e+06 1.93390000e+10 3.05950537e+00 1.49554128e-01
-2.13000000e+06 2.55600000e+05 4.72720000e+05 2.19670000e+06 2.04760000e+10 3.02216373e+00 2.16892037e-01
-1.61800000e+06 2.35200000e+05 4.63810000e+05 1.69950000e+06 2.55750000e+10 2.99723911e+00 2.76416230e-01
-1.44700000e+06 2.90000000e+05 3.50240000e+05 1.51680000e+06 3.84430000e+10 2.94379842e+00 2.33009949e-01
-1.34400000e+06 3.16200000e+05 5.18530000e+05 1.47490000e+06 3.70180000e+10 2.91052687e+00 3.59247208e-01
-1.15200000e+06 3.57100000e+05 5.19870000e+05 1.31330000e+06 4.16410000e+10 2.84100282e+00 4.06993436e-01
-8.95000000e+05 2.58000000e+05 3.14170000e+05 9.83000000e+05 5.30540000e+10 2.86093346e+00 3.25310753e-01
-6.97000000e+05 2.38700000e+05 3.61280000e+05 8.20550000e+05 5.74090000e+10 2.81164380e+00 4.55921695e-01
-5.29000000e+05 2.42300000e+05 4.58430000e+05 7.40750000e+05 5.83230000e+10 2.71207775e+00 6.67306819e-01
-3.56000000e+05 2.86000000e+05 3.75950000e+05 5.91500000e+05 6.19800000e+10 2.46479973e+00 6.88769250e-01
-1.64000000e+05 2.51200000e+05 4.59160000e+05 5.48470000e+05 6.10300000e+10 2.14918384e+00 9.92079563e-01
2.30000000e+04 2.60800000e+05 4.76220000e+05 5.43440000e+05 6.21420000e+10 1.48283372e+00 1.06814111e+00
1.06000000e+05 9.54000000e+04 5.41840000e+05 5.60290000e+05 6.05920000e+10 7.32815102e-01 1.31345724e+00
3.24000000e+05 2.33400000e+05 4.95410000e+05 6.36300000e+05 6.10250000e+10 6.24266932e-01 8.92398709e-01
6.57000000e+05 2.23500000e+05 4.44890000e+05 8.24330000e+05 5.61960000e+10 3.27902220e-01 5.70079415e-01
8.58000000e+05 2.60300000e+05 4.43300000e+05 1.00020000e+06 5.24170000e+10 2.94554777e-01 4.59177951e-01
9.54000000e+05 9.87000000e+04 5.13400000e+05 1.08790000e+06 5.03230000e+10 1.03092337e-01 4.91465425e-01
1.19400000e+06 3.17400000e+05 4.02030000e+05 1.29920000e+06 4.36990000e+10 2.59820311e-01 3.14608566e-01
1.43400000e+06 3.31000000e+05 4.16310000e+05 1.52950000e+06 3.51660000e+10 2.26849778e-01 2.75665103e-01
1.56100000e+06 3.09200000e+05 6.12960000e+05 1.70530000e+06 2.65980000e+10 1.95546951e-01 3.67672097e-01
1.83900000e+06 2.62100000e+05 6.45080000e+05 1.96640000e+06 2.90590000e+10 1.41569687e-01 3.34239934e-01
2.43000000e+06 1.84900000e+05 3.06120000e+05 2.45620000e+06 1.89890000e+10 7.59441941e-02 1.24956472e-01
2.82300000e+06 4.29600000e+05 4.33710000e+05 2.88820000e+06 1.25010000e+10 1.51019859e-01 1.50736370e-01
3.08700000e+06 2.54500000e+05 5.86900000e+05 3.15260000e+06 9.36220000e+09 8.22564780e-02 1.87256238e-01
3.41800000e+06 1.96800000e+05 2.68110000e+05 3.43410000e+06 3.09320000e+09 5.75140305e-02 7.81523897e-02
-3.16500000e+06 5.91100000e+05 1.53260000e+04 3.21980000e+06 6.80850000e+09 2.95695826e+00 4.75994095e-03
-2.86800000e+06 3.09600000e+05 4.49740000e+05 2.91950000e+06 1.08620000e+10 3.03405927e+00 1.54662793e-01
-2.83300000e+06 2.71800000e+05 7.27350000e+05 2.93750000e+06 1.00820000e+10 3.04594471e+00 2.50211120e-01
-2.22700000e+06 5.38600000e+05 8.44060000e+05 2.44170000e+06 1.87480000e+10 2.90429914e+00 3.52969100e-01
-1.63900000e+06 3.97400000e+05 3.96660000e+05 1.73250000e+06 2.34950000e+10 2.90371831e+00 2.31001341e-01
-1.55400000e+06 4.30000000e+05 5.88140000e+05 1.71630000e+06 2.59380000e+10 2.87164175e+00 3.49767101e-01
-1.37900000e+06 4.69200000e+05 4.13700000e+05 1.51420000e+06 3.71790000e+10 2.81363316e+00 2.76732134e-01
-1.14100000e+06 4.77700000e+05 3.43160000e+05 1.28370000e+06 4.44440000e+10 2.74509761e+00 2.70611804e-01
-9.76000000e+05 3.99000000e+05 4.72000000e+05 1.15520000e+06 4.79350000e+10 2.75351333e+00 4.20905686e-01
-8.02000000e+05 4.24700000e+05 3.80480000e+05 9.84040000e+05 5.47260000e+10 2.65458458e+00 3.96997330e-01
-6.09000000e+05 5.17700000e+05 2.68620000e+05 8.43240000e+05 5.58040000e+10 2.43705093e+00 3.24206785e-01
-4.28000000e+05 4.65600000e+05 4.79130000e+05 7.93430000e+05 5.74350000e+10 2.31414230e+00 6.48349690e-01
-2.41000000e+05 4.34300000e+05 4.49380000e+05 6.69800000e+05 6.05380000e+10 2.07740595e+00 7.35444309e-01
-3.20000000e+04 4.12300000e+05 3.91870000e+05 5.69720000e+05 6.11090000e+10 1.64825443e+00 7.58494066e-01
1.93000000e+05 3.94600000e+05 4.77550000e+05 6.48850000e+05 6.05230000e+10 1.11590435e+00 8.27134447e-01
3.35000000e+05 3.57000000e+05 3.22820000e+05 5.86420000e+05 5.98040000e+10 8.17179366e-01 5.82954441e-01
4.15000000e+05 4.31600000e+05 5.01550000e+05 7.81060000e+05 5.65790000e+10 8.05003494e-01 6.97286826e-01
6.58000000e+05 4.14800000e+05 4.69460000e+05 9.08520000e+05 5.40310000e+10 5.62469560e-01 5.43027690e-01
8.49000000e+05 4.89700000e+05 3.23250000e+05 1.03200000e+06 5.26690000e+10 5.23183147e-01 3.18588860e-01
1.03000000e+06 3.41300000e+05 5.02880000e+05 1.19590000e+06 4.71330000e+10 3.19972804e-01 4.34000073e-01
1.34900000e+06 4.66500000e+05 5.15940000e+05 1.51780000e+06 3.77670000e+10 3.32938744e-01 3.46838433e-01
1.59600000e+06 4.98500000e+05 2.11600000e+05 1.68540000e+06 2.75070000e+10 3.02742156e-01 1.25881020e-01
1.68700000e+06 3.80800000e+05 3.73080000e+05 1.76920000e+06 2.26930000e+10 2.22005486e-01 2.12469973e-01
1.95500000e+06 4.07600000e+05 4.12910000e+05 2.03930000e+06 2.43120000e+10 2.05546539e-01 2.03885980e-01
2.25000000e+06 4.39200000e+05 3.94980000e+05 2.32620000e+06 1.95810000e+10 1.92775944e-01 1.70622897e-01
2.84800000e+06 7.14600000e+05 5.33290000e+05 2.98430000e+06 8.61150000e+09 2.45837698e-01 1.79663523e-01
3.07500000e+06 5.17600000e+05 5.45240000e+05 3.16560000e+06 7.73200000e+09 1.66761953e-01 1.73102260e-01
3.42700000e+06 4.31300000e+05 1.43540000e+05 3.45700000e+06 1.01490000e+09 1.25195291e-01 4.15334905e-02
-3.03400000e+06 1.06820000e+06 3.17430000e+05 3.23220000e+06 7.47300000e+09 2.80306917e+00 9.83672090e-02
-2.88900000e+06 8.22900000e+05 5.28210000e+05 3.05000000e+06 8.16680000e+09 2.86410237e+00 1.74061207e-01
-2.68900000e+06 7.79900000e+05 7.31650000e+05 2.89380000e+06 1.17680000e+10 2.85930436e+00 2.55607941e-01
-2.39400000e+06 9.20900000e+05 6.31500000e+05 2.64160000e+06 1.48140000e+10 2.77437124e+00 2.41397317e-01
-2.18600000e+06 7.20900000e+05 5.64320000e+05 2.37000000e+06 2.04580000e+10 2.82304312e+00 2.40419112e-01
-1.96400000e+06 8.36100000e+05 5.86490000e+05 2.21370000e+06 1.88860000e+10 2.73911839e+00 2.68138101e-01
-9.19000000e+05 6.61900000e+05 6.06200000e+05 1.28460000e+06 4.34860000e+10 2.51741196e+00 4.91442164e-01
-7.23000000e+05 6.10000000e+05 4.35810000e+05 1.04150000e+06 5.17880000e+10 2.44076349e+00 4.31732051e-01
-4.99000000e+05 6.30400000e+05 3.83620000e+05 8.90820000e+05 5.47320000e+10 2.24037026e+00 4.45198391e-01
-3.10000000e+05 6.33800000e+05 3.97960000e+05 8.10040000e+05 5.61100000e+10 2.02569669e+00 5.13563747e-01
-1.08000000e+05 6.05900000e+05 4.53580000e+05 7.64530000e+05 5.90660000e+10 1.74719099e+00 6.35126724e-01
2.52000000e+05 5.47300000e+05 3.72220000e+05 7.08230000e+05 5.89690000e+10 1.13929270e+00 5.53377601e-01
3.89000000e+05 6.42200000e+05 4.85700000e+05 8.94230000e+05 5.66820000e+10 1.02617402e+00 5.74182839e-01
4.63000000e+05 5.24600000e+05 3.43510000e+05 7.79470000e+05 5.84140000e+10 8.47690895e-01 4.56374863e-01
7.51000000e+05 6.00300000e+05 4.33270000e+05 1.05460000e+06 5.04380000e+10 6.74334848e-01 4.23373281e-01
9.52000000e+05 5.66800000e+05 4.80160000e+05 1.20750000e+06 4.73950000e+10 5.37014152e-01 4.08952072e-01
1.10500000e+06 6.74300000e+05 3.98100000e+05 1.35430000e+06 4.20680000e+10 5.47904886e-01 2.98359516e-01
1.31400000e+06 6.41000000e+05 4.05070000e+05 1.51710000e+06 3.51550000e+10 4.53858995e-01 2.70281611e-01
1.62800000e+06 5.77200000e+05 3.92700000e+05 1.77140000e+06 1.94790000e+10 3.40718469e-01 2.23546291e-01
1.94700000e+06 7.91300000e+05 7.14830000e+05 2.21990000e+06 2.46350000e+10 3.86028693e-01 3.27851807e-01
2.14400000e+06 7.78500000e+05 5.55410000e+05 2.34760000e+06 2.28790000e+10 3.48302804e-01 2.38850896e-01
2.39600000e+06 7.33300000e+05 4.22150000e+05 2.54100000e+06 1.44160000e+10 2.96999572e-01 1.66909280e-01
2.87400000e+06 9.02600000e+05 7.30600000e+05 3.09970000e+06 8.08660000e+09 3.04302773e-01 2.37939035e-01
3.01900000e+06 6.45900000e+05 7.78670000e+05 3.18400000e+06 7.29700000e+09 2.10767569e-01 2.47062959e-01
-3.12300000e+06 1.23630000e+06 7.76350000e+05 3.44740000e+06 1.53260000e+09 2.76465224e+00 2.27146970e-01
-2.62200000e+06 8.41800000e+05 4.60050000e+05 2.79200000e+06 1.53070000e+10 2.83093515e+00 1.65529235e-01
-2.13900000e+06 1.05030000e+06 6.11410000e+05 2.46010000e+06 1.78830000e+10 2.68515172e+00 2.51162908e-01
-1.83800000e+06 1.07320000e+06 6.13360000e+05 2.21500000e+06 2.12420000e+10 2.61309884e+00 2.80578907e-01
-1.58500000e+06 6.34400000e+05 2.35720000e+05 1.72340000e+06 2.57340000e+10 2.76086874e+00 1.37206232e-01
-1.28800000e+06 6.24800000e+05 4.41270000e+05 1.49800000e+06 3.60490000e+10 2.68994147e+00 2.99008414e-01
-1.09000000e+06 5.73700000e+05 5.12700000e+05 1.33420000e+06 4.32090000e+10 2.65710338e+00 3.94422638e-01
-9.78000000e+05 7.62000000e+05 4.90260000e+05 1.33320000e+06 4.43320000e+10 2.47970059e+00 3.76568709e-01
-8.12000000e+05 7.74000000e+05 3.89720000e+05 1.18760000e+06 4.65960000e+10 2.38014955e+00 3.34352535e-01
-6.22000000e+05 7.66700000e+05 4.96410000e+05 1.10500000e+06 5.04350000e+10 2.25237098e+00 4.65914282e-01
-5.22000000e+05 8.54300000e+05 3.38240000e+05 1.05670000e+06 5.15740000e+10 2.11928417e+00 3.25825380e-01
-4.06000000e+05 7.62800000e+05 4.82500000e+05 9.89700000e+05 5.17400000e+10 2.05990954e+00 5.09248763e-01
3.30000000e+04 7.41300000e+05 4.13130000e+05 8.49290000e+05 5.65630000e+10 1.52630931e+00 5.08012399e-01
2.01000000e+05 7.34000000e+05 4.39990000e+05 8.79060000e+05 5.51340000e+10 1.30350705e+00 5.24203120e-01
3.72000000e+05 8.43100000e+05 4.37840000e+05 1.02020000e+06 5.32780000e+10 1.15526043e+00 4.43574477e-01
5.68000000e+05 7.06600000e+05 3.80540000e+05 9.83220000e+05 5.15080000e+10 8.93712581e-01 3.97413196e-01
8.14000000e+05 7.85500000e+05 4.06470000e+05 1.20200000e+06 4.75110000e+10 7.67581981e-01 3.44962512e-01
9.77000000e+05 8.22600000e+05 4.71700000e+05 1.36150000e+06 4.10320000e+10 6.99810914e-01 3.53790592e-01
1.23000000e+06 8.08800000e+05 4.86340000e+05 1.55030000e+06 3.55660000e+10 5.81672143e-01 3.19094632e-01
1.45500000e+06 8.00000000e+05 4.13740000e+05 1.71120000e+06 2.62670000e+10 5.02711285e-01 2.44203510e-01
1.86100000e+06 6.73800000e+05 4.51740000e+05 2.03010000e+06 2.31440000e+10 3.47381048e-01 2.24399603e-01
2.33800000e+06 8.62000000e+05 7.29710000e+05 2.59650000e+06 1.57220000e+10 3.53228219e-01 2.84873456e-01
2.47200000e+06 1.04390000e+06 5.63380000e+05 2.74190000e+06 1.60440000e+10 3.99572714e-01 2.06944603e-01
3.11200000e+06 9.25700000e+05 8.93590000e+05 3.36750000e+06 3.40450000e+09 2.89126216e-01 2.68574271e-01
-2.79500000e+06 1.30980000e+06 8.24150000e+05 3.19480000e+06 7.09880000e+09 2.70336060e+00 2.60916427e-01
-2.66400000e+06 1.11650000e+06 1.58420000e+05 2.89280000e+06 1.17040000e+10 2.74472433e+00 5.47909610e-02
-2.62200000e+06 1.32250000e+06 5.61150000e+05 2.98980000e+06 8.50640000e+09 2.67444243e+00 1.88807926e-01
-2.01800000e+06 1.29750000e+06 5.56060000e+05 2.46270000e+06 1.55000000e+10 2.57018004e+00 2.27756806e-01
-1.51700000e+06 6.82200000e+05 4.20290000e+05 1.71560000e+06 2.53110000e+10 2.71898544e+00 2.47500454e-01
-1.10500000e+06 9.15100000e+05 4.64340000e+05 1.50800000e+06 3.60860000e+10 2.44992429e+00 3.13003691e-01
-9.52000000e+05 9.93800000e+05 5.43180000e+05 1.47950000e+06 3.90840000e+10 2.33471563e+00 3.75929789e-01
-5.91000000e+05 1.07210000e+06 3.72050000e+05 1.27950000e+06 4.42460000e+10 2.07460221e+00 2.95039504e-01
-3.55000000e+05 9.52400000e+05 3.72330000e+05 1.08250000e+06 4.97960000e+10 1.92758639e+00 3.51124389e-01
-1.98000000e+05 8.11400000e+05 4.58830000e+05 9.52940000e+05 5.16480000e+10 1.81014141e+00 5.02352663e-01
2.21000000e+05 9.48800000e+05 4.08950000e+05 1.05660000e+06 5.14150000e+10 1.34195092e+00 3.97422858e-01
5.65000000e+05 8.89200000e+05 4.60740000e+05 1.14990000e+06 4.94010000e+10 1.00475143e+00 4.12257073e-01
7.51000000e+05 9.58000000e+05 4.91940000e+05 1.31290000e+06 4.33580000e+10 9.05934458e-01 3.84070198e-01
9.35000000e+05 1.04750000e+06 5.05680000e+05 1.49240000e+06 3.71420000e+10 8.42083902e-01 3.45680258e-01
1.17300000e+06 9.46100000e+05 3.61310000e+05 1.54970000e+06 3.80960000e+10 6.78730806e-01 2.35314008e-01
1.36100000e+06 9.93300000e+05 3.74920000e+05 1.72610000e+06 2.45450000e+10 6.30467504e-01 2.18951648e-01
2.31800000e+06 1.27850000e+06 5.64500000e+05 2.70670000e+06 1.58050000e+10 5.04034800e-01 2.10098817e-01
2.60100000e+06 1.30730000e+06 4.87010000e+05 2.95150000e+06 1.01530000e+10 4.65736924e-01 1.65762305e-01
2.87200000e+06 1.30890000e+06 4.86650000e+05 3.19350000e+06 6.25810000e+09 4.27621291e-01 1.52983703e-01
3.16800000e+06 1.25530000e+06 5.08600000e+05 3.44540000e+06 1.12680000e+09 3.77263988e-01 1.48158555e-01
-2.81100000e+06 1.74510000e+06 9.68010000e+05 3.44730000e+06 1.42400000e+09 2.58601125e+00 2.84630010e-01
-3.01900000e+06 1.49940000e+06 7.79230000e+05 3.45970000e+06 2.09620000e+09 2.68062501e+00 2.27179620e-01
-2.27300000e+06 1.45790000e+06 5.27530000e+05 2.75140000e+06 1.39760000e+10 2.57128759e+00 1.92926056e-01
-1.65100000e+06 8.59900000e+05 6.46100000e+05 1.97040000e+06 3.05340000e+10 2.66141564e+00 3.34082954e-01
-1.44400000e+06 8.99900000e+05 3.99530000e+05 1.74770000e+06 2.42130000e+10 2.58428917e+00 2.30642757e-01
-1.25800000e+06 1.05480000e+06 5.03360000e+05 1.71710000e+06 2.59040000e+10 2.44382834e+00 2.97515140e-01
-1.02400000e+06 1.22610000e+06 5.05400000e+05 1.67550000e+06 2.64800000e+10 2.26661663e+00 3.06413672e-01
-8.36000000e+05 1.11560000e+06 4.33360000e+05 1.45990000e+06 3.92380000e+10 2.21389574e+00 3.01384147e-01
-4.39000000e+05 1.11540000e+06 5.02480000e+05 1.29970000e+06 4.29990000e+10 1.94575667e+00 3.96955417e-01
-2.71000000e+05 1.17640000e+06 4.63470000e+05 1.29310000e+06 4.39950000e+10 1.79721023e+00 3.66572493e-01
-1.55000000e+05 1.01200000e+06 4.33460000e+05 1.11180000e+06 4.84150000e+10 1.72277731e+00 4.00492893e-01
-8.20000000e+04 1.13930000e+06 5.61590000e+05 1.27280000e+06 4.32160000e+10 1.64264645e+00 4.56962243e-01
6.50000000e+04 1.07040000e+06 4.44050000e+05 1.16070000e+06 4.95640000e+10 1.51014584e+00 3.92577240e-01
2.58000000e+05 1.15800000e+06 3.75180000e+05 1.24430000e+06 4.53930000e+10 1.35157883e+00 3.06285321e-01
4.36000000e+05 1.02530000e+06 3.75450000e+05 1.17570000e+06 4.87970000e+10 1.16872124e+00 3.25034700e-01
6.56000000e+05 1.08700000e+06 3.40740000e+05 1.31450000e+06 4.30460000e+10 1.02781031e+00 2.62210816e-01
7.74000000e+05 1.18610000e+06 5.12300000e+05 1.50610000e+06 3.56670000e+10 9.92624400e-01 3.47076464e-01
1.13700000e+06 1.25740000e+06 4.37940000e+05 1.75090000e+06 2.29950000e+10 8.35639843e-01 2.52807078e-01
1.28700000e+06 1.11080000e+06 5.18390000e+05 1.77730000e+06 2.19090000e+10 7.12045978e-01 2.95975176e-01
1.24400000e+06 1.17270000e+06 4.02160000e+05 1.75630000e+06 2.42380000e+10 7.55903678e-01 2.31031133e-01
1.58500000e+06 1.13120000e+06 3.51360000e+05 1.97870000e+06 3.04130000e+10 6.19855480e-01 1.78517809e-01
2.08300000e+06 1.22110000e+06 4.44840000e+05 2.45520000e+06 1.80410000e+10 5.30226861e-01 1.82189019e-01
2.29100000e+06 1.43580000e+06 2.90130000e+05 2.71930000e+06 1.21770000e+10 5.59830349e-01 1.06896364e-01
2.88500000e+06 1.76560000e+06 6.64650000e+05 3.44710000e+06 2.34780000e+09 5.49191294e-01 1.94029411e-01
2.96600000e+06 1.72500000e+06 1.60900000e+05 3.43490000e+06 2.37870000e+09 5.26773759e-01 4.68598505e-02
-2.95600000e+06 1.86870000e+06 2.58440000e+05 3.50670000e+06 1.06230000e+09 2.57785267e+00 7.37657991e-02
-2.04500000e+06 1.54570000e+06 3.98050000e+05 2.59420000e+06 1.61230000e+10 2.49436217e+00 1.54046985e-01
-1.81000000e+06 1.56220000e+06 5.24220000e+05 2.44770000e+06 1.77520000e+10 2.42954584e+00 2.15840399e-01
-1.08600000e+06 1.24310000e+06 3.02210000e+05 1.67810000e+06 2.66360000e+10 2.28884556e+00 1.81078535e-01
-7.22000000e+05 1.23660000e+06 3.33400000e+05 1.47020000e+06 3.88040000e+10 2.09926287e+00 2.28761915e-01
-4.36000000e+05 1.40000000e+06 3.51070000e+05 1.50780000e+06 3.79780000e+10 1.87270479e+00 2.34992735e-01
-2.38000000e+05 1.39060000e+06 4.07690000e+05 1.46850000e+06 3.71800000e+10 1.74030314e+00 2.81319401e-01
-1.08000000e+05 1.22060000e+06 3.79850000e+05 1.28290000e+06 4.43710000e+10 1.65904758e+00 3.00593336e-01
